Signal_ID,Ticker,Signal_Date,Episode_Number,Final_Decision,Score,Active_Threshold,Score_Message,Benchmark_Ticker,Market_Regime,Security_Name,Listing_Exchange,MarketCap,Sector,Industry,Beta_Status,Beta_Status_Detail,Beta_Benchmark,Beta_252D,Beta_Alpha_Daily,Beta_R2_252D,Beta_Observations,Beta_Window_Start,Beta_Window_End,Beta_Risk_Band,Residual_Momentum_63D_Pct,Residual_Momentum_126D_Pct,Beta_Adjusted_RS_126D_Pct,Beta_Message_Rule_Code,Entry_Date,Entry_Open,Forward_1D_Return_Pct,Forward_5D_Return_Pct,Forward_10D_Return_Pct,Forward_21D_Return_Pct,Forward_63D_Return_Pct,Forward_126D_Return_Pct,MAE_21D_Pct,MFE_21D_Pct,Realized_Volatility_21D_Annualized_Pct,MAE_63D_Pct,MFE_63D_Pct,Realized_Volatility_63D_Annualized_Pct
ACA_20260219_094,ACA,2026-02-19,94,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.05 versus SPY indicates balanced market sensitivity (R-squared 0.33); 126-day residual momentum is +11.70%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.048269521204549,0.0005488979309278559,0.3297407457586974,252,2025-02-19,2026-02-19,BALANCED,19.44554647331085,11.697370715931221,21.04652723280351,BETA_BALANCED,2026-02-20,124.5999984741211,1.380418332075961,2.327449086190181,-10.69020855372701,-19.197430547251095,-3.4991979644824145,,-19.856338376755055,4.454249992238957,60.38893866526935,-19.856338376755055,8.812201839002508,48.97163248114279
ACA_20260224_095,ACA,2026-02-24,95,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.05 versus SPY indicates balanced market sensitivity (R-squared 0.33); 126-day residual momentum is +6.88%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.0463675814605393,0.0007732979239523133,0.32973611217703613,252,2025-02-24,2026-02-24,BALANCED,13.457295443237594,6.884578811546116,18.95850475949076,BETA_BALANCED,2026-02-25,125.88999938964844,0.6195875630141678,-12.375885222488758,-14.020177624474762,-15.227578252352902,-0.23830570594353118,,-20.677574355537665,3.383902238056735,61.55952842389843,-20.677574355537665,7.6971979413664515,49.11567666592988
ACA_20260226_096,ACA,2026-02-26,96,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.05 versus SPY indicates balanced market sensitivity (R-squared 0.33); 126-day residual momentum is +8.79%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.0466255411926322,0.0008046197779648885,0.3301729203192387,252,2025-02-26,2026-02-26,BALANCED,12.278577572410288,8.791534502075237,21.783463377903196,BETA_BALANCED,2026-02-27,118.9000015258789,-9.604708176946254,-6.408749073837072,-9.899078319102594,-13.498740829086097,6.930191554266774,,-16.01429783166707,2.2035282452181004,27.47522137502693,-16.01429783166707,14.028595535001177,37.06115264782828
ACA_20260522_097,ACA,2026-05-22,97,MOMENTUM_ACTIVE,90.0,85,Active momentum confirmed. Beta 1.45 versus SPY indicates high market sensitivity (R-squared 0.24); 126-day residual momentum is +0.06%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.451807186720304,0.0001767693697917567,0.2383563269581317,252,2025-05-22,2026-05-22,HIGH_SENSITIVITY,-13.957688357691445,0.06334386474566855,2.828933898692295,BETA_HIGH_SENSITIVITY,2026-05-26,123.66999816894531,1.5525173424215666,0.7843464341108941,-0.10511624107925055,16.713833973465462,,,-2.3530331331771404,18.800032622494435,35.65846190536787,,,
ACA_20260528_098,ACA,2026-05-28,98,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.46 versus SPY indicates high market sensitivity (R-squared 0.23); 126-day residual momentum is -1.24%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.459030265815222,0.00027530320146803146,0.23343549262544416,252,2025-05-28,2026-05-28,HIGH_SENSITIVITY,-13.79150544152532,-1.2365089920936323,2.76723987591199,BETA_HIGH_SENSITIVITY,2026-05-29,128.0,-0.9765625,-3.0937492847442627,-0.820314884185791,12.984371185302734,,,-5.347657203674316,14.781248569488525,35.71162082256025,,,
ACA_20260601_099,ACA,2026-06-01,99,MOMENTUM_ACTIVE,94.0,85,Active momentum confirmed. Beta 1.45 versus SPY indicates high market sensitivity (R-squared 0.23); 126-day residual momentum is -2.62%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.4516006661620615,0.00022979467878386458,0.2303305743478108,252,2025-05-30,2026-06-01,HIGH_SENSITIVITY,-1.9303076995038415,-2.623203370203153,0.2786222693793796,BETA_HIGH_SENSITIVITY,2026-06-02,124.83000183105469,-1.5861598396941012,-1.0334061496476088,2.8919334754455406,15.885605655836388,,,-2.944006246776776,17.69606345739487,33.95799092463971,,,
ACA_20260603_100,ACA,2026-06-03,100,MOMENTUM_ACTIVE,98.0,85,Active momentum confirmed. Beta 1.44 versus SPY indicates high market sensitivity (R-squared 0.23); 126-day residual momentum is -2.13%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.4439056647119342,0.0002646109894969431,0.22800279309204707,252,2025-06-03,2026-06-03,HIGH_SENSITIVITY,-5.607741930114796,-2.130016861575146,1.3348804365851095,BETA_HIGH_SENSITIVITY,2026-06-04,123.13999938964844,0.7308766691081825,-0.23550504869640498,8.112721733539207,18.060748419196138,,,-1.6119868606385812,19.311352036027294,34.01080637215587,,,
ACA_20260608_101,ACA,2026-06-08,101,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.40 versus SPY indicates high market sensitivity (R-squared 0.23); 126-day residual momentum is +0.03%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.4029015105993943,0.0002920726548450584,0.22592217101389345,252,2025-06-06,2026-06-08,HIGH_SENSITIVITY,-2.0197754712917515,0.030845291532322072,4.046195518040404,BETA_HIGH_SENSITIVITY,2026-06-09,125.66000366210938,1.3369350842123318,2.2123179200058685,15.32706823614669,15.366860572849372,,,-2.5903269043067723,16.91866456092308,32.63979335767382,,,
ACA_20260611_102,ACA,2026-06-11,102,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.43 versus SPY indicates high market sensitivity (R-squared 0.23); 126-day residual momentum is -0.36%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.4265547921173047,0.0004470589964193294,0.23477203092094978,252,2025-06-11,2026-06-11,HIGH_SENSITIVITY,-0.20137701595823732,-0.35519845272175,5.835503652696815,BETA_HIGH_SENSITIVITY,2026-06-12,128.25,0.9824518571820207,5.918125799524865,12.670565302144254,,,,,,,,,
ACA_20260616_103,ACA,2026-06-16,103,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.37 versus SPY indicates high market sensitivity (R-squared 0.22); 126-day residual momentum is -3.73%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.373933649419129,0.0007021572835006773,0.21966683095262163,252,2025-06-16,2026-06-16,HIGH_SENSITIVITY,3.5568102112074618,-3.7308194043382814,5.867301587386537,BETA_HIGH_SENSITIVITY,2026-06-17,133.0500030517578,0.0601291463507625,8.485526514224052,8.726043099627102,,,,,,,,,
ACA_20260623_104,ACA,2026-06-23,104,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.34 versus SPY indicates high market sensitivity (R-squared 0.21); 126-day residual momentum is +1.63%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.3401232441563893,0.0012352761751218628,0.20712384408741813,252,2025-06-23,2026-06-23,HIGH_SENSITIVITY,10.6561054084634,1.6272540894092913,20.81602412763235,BETA_HIGH_SENSITIVITY,2026-06-24,144.9199981689453,-0.40022208003240856,0.255309910200352,0.317421142478147,,,,,,,,,
ACA_20260625_105,ACA,2026-06-25,105,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.34 versus SPY indicates high market sensitivity (R-squared 0.20); 126-day residual momentum is +1.39%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.336510109886741,0.001195960977651154,0.20440661657346793,252,2025-06-25,2026-06-25,HIGH_SENSITIVITY,8.63222333761584,1.3918554615015344,19.52031022935281,BETA_HIGH_SENSITIVITY,2026-06-26,144.60000610351562,-0.06916051126860667,0.2558748973514158,0.42185379294858993,,,,,,,,,
ACA_20260629_106,ACA,2026-06-29,106,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.31 versus SPY indicates high market sensitivity (R-squared 0.20); 126-day residual momentum is +2.15%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.3054546040116808,0.0012190091648458564,0.20023898497626869,252,2025-06-27,2026-06-29,HIGH_SENSITIVITY,6.320610943629745,2.1501159463387154,20.857446509845204,BETA_HIGH_SENSITIVITY,2026-06-30,144.99000549316406,0.20690239437428648,-0.16553243952761587,,,,,,,,,,
ACA_20260702_107,ACA,2026-07-02,107,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.31 versus SPY indicates high market sensitivity (R-squared 0.20); 126-day residual momentum is +3.41%.,SPY,BULL,"Arcosa, Inc. Common Stock ",NYSE,7133210726.0,Industrials,Metal Fabrications,OK,,SPY,1.3102329015940704,0.0012392592392569462,0.20255755352100635,252,2025-07-02,2026-07-02,HIGH_SENSITIVITY,4.976241932813519,3.4051689901807958,23.151739287596836,BETA_HIGH_SENSITIVITY,2026-07-06,145.1999969482422,0.12397240933446074,0.006893778123551186,,,,,,,,,,
MATX_20180214_001,MATX,2018-02-14,1,MOMENTUM_ACTIVE,87.0,85,"Active momentum confirmed. Beta 1.08 versus SPY, but benchmark fit is weak (R-squared 0.06); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,1.0760269573858112,-0.00029034073263755917,0.056027262687478374,252,2017-02-15,2018-02-14,BALANCED,28.900389988852048,11.364180826365434,8.395129935293973,BETA_WEAK_FIT,2018-02-15,35.93000030517578,-1.4472598200584108,-17.45059951157436,-20.20595649100515,-15.391039910035575,-6.290014241677899,-0.5844672493431791,-22.01502861182181,0.1391573521733136,54.02328599266444,-22.822156118262626,0.1391573521733136,38.5756715122002
MATX_20180516_002,MATX,2018-05-16,2,MOMENTUM_ACTIVE,95.0,85,"Active momentum confirmed. Beta 0.97 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9701926117093155,0.00035618289663194125,0.07094141035580692,252,2017-05-17,2018-05-16,BALANCED,-9.17177267334589,12.994111358912907,19.34120105827595,BETA_WEAK_FIT,2018-05-17,33.599998474121094,0.23810069847565174,3.0059588752909594,1.904771528006588,15.38691136436967,6.309532270410267,16.815481495424976,-0.08928208529527248,15.744051058816954,23.959552504237593,-0.08928208529527248,18.27381989042283,21.36989128476191
MATX_20180523_003,MATX,2018-05-23,3,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.93 versus SPY, but benchmark fit is weak (R-squared 0.06); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9341601436371293,0.0004246620464298025,0.06498290133842954,252,2017-05-24,2018-05-23,BALANCED,12.4997210351818,12.385482242676815,19.725239718247646,BETA_WEAK_FIT,2018-05-24,34.45000076293945,0.9288815318938104,-0.6095764290913075,4.2380233734081285,12.975318743140885,6.182876693595429,8.795351849618772,-1.6836046972708352,15.35559012590273,22.795738393975075,-1.6836046972708352,15.35559012590273,21.63320082775583
MATX_20180530_004,MATX,2018-05-30,4,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.95 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9515722452014921,0.0005682224600661864,0.068515680242479,252,2017-05-31,2018-05-30,BALANCED,18.06209580654916,12.99513377758208,22.4883109840996,BETA_WEAK_FIT,2018-05-31,35.099998474121094,-2.4501334274654285,2.535621775031971,7.5783474730726885,8.689467761676827,4.9857552024973995,12.364673336916908,-3.333328261560875,13.219382923240675,22.511254930410367,-3.333328261560875,13.219382923240675,20.1649836527576
MATX_20180604_005,MATX,2018-06-04,5,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.95 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9490402254124684,0.0005520296607941925,0.06839692696280097,252,2017-06-05,2018-06-04,BALANCED,18.3943207569363,9.443519085955089,18.055785295159307,BETA_WEAK_FIT,2018-06-05,35.5,0.7605646697568247,3.7746483171489986,9.859154929577475,10.225355121451374,5.239438339018476,10.845066124284774,-1.1267648616307246,11.943666699906474,20.75525260967168,-1.3521113865812007,11.943666699906474,19.11283071685098
MATX_20180611_006,MATX,2018-06-11,6,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.95 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.949804048852649,0.0006423896827059074,0.0686098986260425,252,2017-06-12,2018-06-11,BALANCED,16.40952531458284,12.526884933499005,23.284943140918607,BETA_WEAK_FIT,2018-06-12,36.709999084472656,0.7899779971664689,6.238084915932207,3.1326656348660276,3.4595491403889733,-0.13620059468129053,-1.1440974650499536,-0.9534145542082983,8.253889048108821,21.55353604062889,-4.603646605438916,8.253889048108821,19.079693775156333
MATX_20180702_007,MATX,2018-07-02,7,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.96 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.956315928379901,0.000991918976089561,0.07020779922380582,252,2017-07-03,2018-07-02,BALANCED,23.756361132247996,13.763430188938175,29.575500696303884,BETA_WEAK_FIT,2018-07-03,39.310001373291016,-0.4578995138323272,-1.4754561454906612,-6.893927256413734,-8.598323454681333,1.1701833335096223,-17.959809531036797,-10.913255572771774,0.7377183686060995,16.824778567533368,-10.913255572771774,2.0096593061094126,17.833938652293497
MATX_20180709_008,MATX,2018-07-09,8,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.93 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9335687979825402,0.000882721991607987,0.06747949942978515,252,2017-07-10,2018-07-09,BALANCED,25.21668572490896,16.843101388823854,31.1809441092754,BETA_WEAK_FIT,2018-07-10,39.189998626708984,-1.1737665235822536,-6.17504019838373,-6.838480222219989,-7.986724580502525,1.5054865355003777,-13.779019904076762,-10.640465208139481,0.22965081842731827,17.92556106980681,-10.640465208139481,3.5978563327919044,18.23969709079342
MATX_20180718_009,MATX,2018-07-18,9,MOMENTUM_ACTIVE,89.0,85,"Active momentum confirmed. Beta 0.92 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9247476999738118,0.0007716246803340556,0.0664821918789108,252,2017-07-19,2018-07-18,BALANCED,13.726899685073747,8.167696359043797,19.449039951322035,BETA_WEAK_FIT,2018-07-19,36.81999969482422,0.0,-2.770234834920582,-2.417162946836049,-2.335688803583702,3.7208010408466885,-8.745250536098615,-4.8886454426385395,0.461710986017394,17.91572417045026,-4.8886454426385395,10.266156465580378,18.998015806340483
MATX_20180830_010,MATX,2018-08-30,10,MOMENTUM_ACTIVE,92.0,85,"Active momentum confirmed. Beta 0.84 versus SPY, but benchmark fit is weak (R-squared 0.08); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8363689467199632,0.001226726752560556,0.07591295143855226,252,2017-08-31,2018-08-30,BALANCED,-4.607574808848803,4.205584328677592,22.9021890594203,BETA_WEAK_FIT,2018-08-31,36.93000030517578,1.1643658316339511,-1.8954799814646872,1.9225536924058595,7.6902250991583765,5.84890286911095,-3.1952350268743546,-2.4641208770436185,8.583802173706001,17.42768929026178,-11.264554056418685,13.620359430627783,41.55897510774436
MATX_20180905_011,MATX,2018-09-05,11,MOMENTUM_ACTIVE,92.0,85,"Active momentum confirmed. Beta 0.83 versus SPY, but benchmark fit is weak (R-squared 0.07); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.828444194029648,0.001160315236742196,0.07439668856072257,252,2017-09-06,2018-09-05,BALANCED,-7.615829509091421,4.6052506022365325,21.976018843814032,BETA_WEAK_FIT,2018-09-06,37.529998779296875,-1.5187842082708847,-2.4513674363688565,1.2523347614985747,7.140954948962541,0.586200980172924,-6.368237323170023,-4.0234435668731745,8.180122021527382,18.10735339419784,-12.683182724106612,11.803891418242074,43.13479406104085
MATX_20180911_012,MATX,2018-09-11,12,MOMENTUM_ACTIVE,94.0,85,"Active momentum confirmed. Beta 0.84 versus SPY, but benchmark fit is weak (R-squared 0.08); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8379481827479188,0.0011300231797761488,0.07546689970270193,252,2017-09-12,2018-09-11,BALANCED,-10.27965472749951,2.1655696986122575,18.36667227945536,BETA_WEAK_FIT,2018-09-12,36.65999984741211,-0.1363863537060972,2.973268295484832,5.210037794222577,3.9825397996441136,-1.8821566546124546,-0.43644257522659213,-0.9001582589496793,10.747404918462156,21.470531571961462,-10.611018564756048,14.457172010694052,43.59222229017687
MATX_20180913_013,MATX,2018-09-13,13,MOMENTUM_ACTIVE,94.0,85,"Active momentum confirmed. Beta 0.84 versus SPY, but benchmark fit is weak (R-squared 0.08); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8390594109603016,0.0011392371628412379,0.07575119859412738,252,2017-09-14,2018-09-13,BALANCED,-12.985758827156834,3.54618288579307,20.356005654611522,BETA_WEAK_FIT,2018-09-14,37.0,1.7297280801309212,3.972976272170614,5.189184240392741,1.8648611532675163,-5.135139259132182,-1.1351301863386842,-0.4054095294024451,9.729725605732686,20.740275193860995,-11.432431195233317,13.405402931007181,44.30576802674297
MATX_20180918_014,MATX,2018-09-18,14,MOMENTUM_ACTIVE,94.0,85,"Active momentum confirmed. Beta 0.85 versus SPY, but benchmark fit is weak (R-squared 0.08); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8500238795155104,0.0012307615963685493,0.07754280653486134,252,2017-09-19,2018-09-18,BALANCED,-13.151173073998123,0.7821964905704304,18.614108088032737,BETA_WEAK_FIT,2018-09-19,37.75,0.6622516556291425,2.17218462205091,4.741724279542625,-0.3708593103269875,-11.3377451107202,-4.026491278844169,-2.1456990020954025,7.54966483210886,20.59352253729633,-13.192051767513458,11.152315455556705,44.26444898826297
MATX_20180925_015,MATX,2018-09-25,15,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.87 versus SPY, but benchmark fit is weak (R-squared 0.09); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.870342051106995,0.0011042423019369078,0.09108355942963775,252,2017-09-26,2018-09-25,BALANCED,-9.285926764522113,8.663561386699016,27.19040251667266,BETA_WEAK_FIT,2018-09-26,38.66999816894531,-0.4396125601108358,2.2498132603499865,1.965353432162309,-14.946984879711255,-15.82621986467936,-5.94776143255058,-15.205579342747455,4.990950081620915,34.29189310466483,-20.868885879483578,8.507890021493303,46.090932432018846
MATX_20180928_016,MATX,2018-09-28,16,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.87 versus SPY, but benchmark fit is weak (R-squared 0.09); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8674275263970334,0.0010116843996511751,0.09143975573096053,252,2017-09-29,2018-09-28,BALANCED,-8.758547910962333,11.976482372124142,30.016313728662258,BETA_WEAK_FIT,2018-10-01,39.83000183105469,-0.15064366189466716,-0.1255411736356682,-5.372842344880802,-15.01381642486167,-19.608337972010105,-7.155415912123475,-17.725335296837642,1.9332076516904717,34.5564196437207,-23.1734898952189,5.347720701728043,45.855495378756814
MATX_20181003_017,MATX,2018-10-03,17,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.87 versus SPY, but benchmark fit is weak (R-squared 0.09); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8651099940010253,0.001046150448332698,0.09142243318066201,252,2017-10-04,2018-10-03,BALANCED,-8.275606738550568,11.649816335707207,29.53325130997443,BETA_WEAK_FIT,2018-10-04,40.290000915527344,-0.19856497700861953,-5.385956650118318,-6.651775240200941,-11.590970160149116,-19.260367237271137,-5.534870914775558,-18.664681774344515,0.7445997275838501,36.53414453492865,-24.050633690413225,4.1449444800129465,46.40461596570475
MATX_20181008_018,MATX,2018-10-08,18,MOMENTUM_ACTIVE,100.0,85,"Active momentum confirmed. Beta 0.87 versus SPY, but benchmark fit is weak (R-squared 0.09); treat Beta as descriptive only.",SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8697915741045125,0.0012193782887715558,0.0933762829994752,252,2017-10-09,2018-10-08,BALANCED,-7.591522622020285,12.384370927793476,33.214947613847556,BETA_WEAK_FIT,2018-10-09,39.5,-0.17721441727650555,-5.1898714862292366,-8.101267754277098,3.8734146311313333,-14.658230165892006,-3.3164591728886417,-17.03797352464893,6.227845783475083,59.68463688288359,-22.531644603874113,6.227845783475083,46.78600205807169
MATX_20181016_019,MATX,2018-10-16,19,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.86 versus SPY indicates balanced market sensitivity (R-squared 0.10); 126-day residual momentum is +6.14%.,SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.8603818843783381,0.0012310630004576783,0.10310396654144305,252,2017-10-17,2018-10-16,BALANCED,-4.179863531608663,6.1394685345030675,24.668847385976182,BETA_BALANCED,2018-10-17,38.119998931884766,-1.3378760121281807,-6.768095720483958,-9.286456453358172,4.774395975394197,-11.85729429279444,3.0954888201447206,-14.034623882547347,10.073452938572869,58.83188129087957,-19.72717408479536,10.073452938572869,46.45358187550475
MATX_20181102_020,MATX,2018-11-02,20,MOMENTUM_ACTIVE,99.0,85,Active momentum confirmed. Beta 0.95 versus SPY indicates balanced market sensitivity (R-squared 0.13); 126-day residual momentum is -4.49%.,SPY,TRANSITION,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9548126310571803,0.0011381230559217132,0.13398987492157166,252,2017-11-03,2018-11-02,BALANCED,-3.0804514361593816,-4.4889411856615435,10.234644489147666,BETA_BALANCED,2018-11-05,35.9900016784668,1.139204857713061,12.420108912304674,14.420667920708151,4.8902423991445065,-8.030016864586099,5.862730473048927,-0.9447072429321857,16.587933113595188,64.23329264514446,-14.976385233741086,16.587933113595188,42.9948489399554
MATX_20181107_021,MATX,2018-11-07,21,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.95 versus SPY indicates balanced market sensitivity (R-squared 0.13); 126-day residual momentum is +0.81%.,SPY,BULL,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9475097670019982,0.001336702135361037,0.1260073640464321,252,2017-11-08,2018-11-07,BALANCED,5.066757327525195,0.8142070506230725,19.685122261309242,BETA_BALANCED,2018-11-08,40.52000045776367,0.7897327028852708,-1.4313964079523123,-4.294179809500498,-10.439287992223745,-19.768020843385127,-6.169792625263892,-12.29022577980291,1.9496567290289368,45.69989666284831,-24.48173732533426,1.9496567290289368,34.34428695549501
MATX_20181114_022,MATX,2018-11-14,22,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.95 versus SPY indicates balanced market sensitivity (R-squared 0.13); 126-day residual momentum is -2.51%.,SPY,TRANSITION,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,0.9513826958543643,0.0016185688354304944,0.1302498863260757,252,2017-11-15,2018-11-14,BALANCED,5.350464530711929,-2.5103410930988668,19.21975825459114,BETA_BALANCED,2018-11-15,39.709999084472656,2.4175248214700407,-2.341980172795899,-1.5613169130673565,-14.127425685449523,-11.961722763819804,-0.07554464867415289,-14.656257438948028,4.029217642173122,46.014322955837244,-22.9413218661219,4.029217642173122,34.62688861298856
MATX_20181121_023,MATX,2018-11-21,23,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.01 versus SPY indicates balanced market sensitivity (R-squared 0.14); 126-day residual momentum is -4.92%.,SPY,TRANSITION,"Matson, Inc. Common Stock",NYSE,5817510507.0,Consumer Discretionary,Marine Transportation,OK,,SPY,1.0137489133581838,0.0015207651799961945,0.14433577753637705,252,2017-11-22,2018-11-21,BALANCED,4.63450841749995,-4.920903374399099,14.424042152975698,BETA_BALANCED,2018-11-23,38.150001525878906,1.284398018797317,2.463954362023646,-5.163829991898639,-18.951510250086145,-3.2765398427364922,-6.8676347098040385,-19.790303649890195,6.055039229885151,34.45606439057795,-19.790303649890195,6.055039229885151,35.5310129443726
